story_id,person,type,aliases,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence
3,Person-2,neutral,['Myrtle'],65,He did not have his Arm around Myrtle but he had it Extended in a Line parallel with her Back,13,309.0,Gus had braced himself by Holding to the back of the Hammock,What he had done wouldn't Justify a Girl in saying Sir,Gus had braced himself by Holding to the back of the Hammock [SEP] He did not have his Arm around Myrtle but he had it Extended in a Line parallel with her Back [SEP] What he had done wouldn't Justify a Girl in saying Sir,1
3,Person-2,neutral,['Myrtle'],70,After that for several Weeks Gus kept Myrtle so Busy that she had no Time to think of considering other Candidates,13,309.0,So they slipped out the Side Door shivering with Indignation,He sent Books to her Mother and allowed the Old Gentleman to take Chips away from him at Poker,So they slipped out the Side Door shivering with Indignation [SEP] After that for several Weeks Gus kept Myrtle so Busy that she had no Time to think of considering other Candidates [SEP] He sent Books to her Mother and allowed the Old Gentleman to take Chips away from him at Poker,0
3,Person-3,neutral,['Eustace'],3,One was named Fred and the other was Eustace,12,277.0,They were Conventional Young Men of the Kind that you see wearing Spring Overcoats in the Clothing Advertisements,The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have,They were Conventional Young Men of the Kind that you see wearing Spring Overcoats in the Clothing Advertisements [SEP] One was named Fred and the other was Eustace [SEP] The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have,0
3,Person-3,neutral,['Eustace'],4,The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have,12,277.0,One was named Fred and the other was Eustace,Merely as an aside it may be added that Fred and Eustace were more Popular with the Mothers than they were with the Younger Set although no one could say a Word against either of them,One was named Fred and the other was Eustace [SEP] The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have [SEP] Merely as an aside it may be added that Fred and Eustace were more Popular with the Mothers than they were with the Younger Set although no one could say a Word against either of them,0
3,Person-3,neutral,['Eustace'],5,Merely as an aside it may be added that Fred and Eustace were more Popular with the Mothers than they were with the Younger Set although no one could say a Word against either of them,12,277.0,The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have,Only it was rumored in Keen Society that they didn't Belong,The Mothers of the Neighborhood often remarked What Perfect Manners Fred and Eustace have [SEP] Merely as an aside it may be added that Fred and Eustace were more Popular with the Mothers than they were with the Younger Set although no one could say a Word against either of them [SEP] Only it was rumored in Keen Society that they didn't Belong,0
3,Person-3,neutral,['Eustace'],7,The Fact that they went Calling in a Crowd and took their Mandolins along may give the Acute Reader some Idea of the Life that Fred and Eustace held out to the Young Women of their Acquaintance,12,277.0,Only it was rumored in Keen Society that they didn't Belong,The D butante's name was Myrtle,Only it was rumored in Keen Society that they didn't Belong [SEP] The Fact that they went Calling in a Crowd and took their Mandolins along may give the Acute Reader some Idea of the Life that Fred and Eustace held out to the Young Women of their Acquaintance [SEP] The D butante's name was Myrtle,0
3,Person-3,neutral,['Eustace'],10,Fred and Eustace were a few of those who escaped the Black List,12,277.0,Her Parents were very Watchful and did not encourage her to receive Callers except such as were known to be Exemplary Young Men,Myrtle always appeared to be glad to see them and they regarded her as a Darned Swell Girl,Her Parents were very Watchful and did not encourage her to receive Callers except such as were known to be Exemplary Young Men [SEP] Fred and Eustace were a few of those who escaped the Black List [SEP] Myrtle always appeared to be glad to see them and they regarded her as a Darned Swell Girl,0
3,Person-3,neutral,['Eustace'],36,Now Fred and Eustace had been at School with Gus and they had seen his Work and they were not disposed to Introduce him into One of the most Exclusive Homes in the City,12,277.0,After that they would be Old Friends,They had known Myrtle for many Years but they did not dare to Address her by her First Name and they were Positive that if Gus attempted any of his usual Tactics with her she would be Offended and naturally enough they would be Blamed for bringing him to the House,After that they would be Old Friends [SEP] Now Fred and Eustace had been at School with Gus and they had seen his Work and they were not disposed to Introduce him into One of the most Exclusive Homes in the City [SEP] They had known Myrtle for many Years but they did not dare to Address her by her First Name and they were Positive that if Gus attempted any of his usual Tactics with her she would be Offended and naturally enough they would be Blamed for bringing him to the House,0
3,Person-3,neutral,['Eustace'],41,Fred warned him that Myrtle would frown down any Attempt to be Familiar on Short Acquaintance and Eustace said that as long as he had known Myrtle he had never Presumed to be Free and Forward with her,12,277.0,At last they told him they would take him if he promised to Behave,He had simply played the Mandolin,At last they told him they would take him if he promised to Behave [SEP] Fred warned him that Myrtle would frown down any Attempt to be Familiar on Short Acquaintance and Eustace said that as long as he had known Myrtle he had never Presumed to be Free and Forward with her [SEP] He had simply played the Mandolin,0
3,Person-3,neutral,['Eustace'],47,Fred and Eustace took this to mean that he would not Overplay his Attentions so they escorted him to the House,12,277.0,He said he was a Willing Performer but as yet he never had been Disqualified for Crowding,As soon as he had been Presented Gus showed her where to sit on the Sofa then he placed himself about Six Inches away and began to Buzz looking her straight in the Eye,He said he was a Willing Performer but as yet he never had been Disqualified for Crowding [SEP] Fred and Eustace took this to mean that he would not Overplay his Attentions so they escorted him to the House [SEP] As soon as he had been Presented Gus showed her where to sit on the Sofa then he placed himself about Six Inches away and began to Buzz looking her straight in the Eye,0
3,Person-3,neutral,['Eustace'],50,Then he asked her the Month of her Birth and told her Fortune thereby coming nearer to Holding her Hand within Eight Minutes than Eustace had come in a Lifetime,12,277.0,He said that when he first saw her he Mistook her for Miss Prentice who was said to be the Most Beautiful Girl in St Paul only when he came closer he saw that it couldn't be Miss Prentice because Miss Prentice didn't have such Lovely Hair,Play something Boys he Ordered just as if he had paid them Money to come along and make Music for him,He said that when he first saw her he Mistook her for Miss Prentice who was said to be the Most Beautiful Girl in St Paul only when he came closer he saw that it couldn't be Miss Prentice because Miss Prentice didn't have such Lovely Hair [SEP] Then he asked her the Month of her Birth and told her Fortune thereby coming nearer to Holding her Hand within Eight Minutes than Eustace had come in a Lifetime [SEP] Play something Boys he Ordered just as if he had paid them Money to come along and make Music for him,1
3,Person-3,neutral,['Eustace'],55,When Fred and Eustace finished the first Piece Gus appeared at the open Window and asked them to play The Georgia Camp-Meeting which had always been one of his Favorites,12,277.0,She replied that she had not so they went Outside,So they played that and when they had Concluded there came a Voice from the Outer Darkness and it was the Voice of Myrtle,She replied that she had not so they went Outside [SEP] When Fred and Eustace finished the first Piece Gus appeared at the open Window and asked them to play The Georgia Camp-Meeting which had always been one of his Favorites [SEP] So they played that and when they had Concluded there came a Voice from the Outer Darkness and it was the Voice of Myrtle,0
